Path,Identifier,Year,Species,Microorganism
/MARISMa/2024/Escherichia/Coli/25391b37-1A/0_D2,25391b37-1A,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/255e4cec/0_B11,255e4cec,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/255e4cec/0_B12,255e4cec,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/255e4cec/0_C4,255e4cec,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/25703794-2U/0_B8,25703794-2U,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/2594fbc9-1A/0_E4,2594fbc9-1A,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/25c45c86-2U/0_A3,25c45c86-2U,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/25e3543b-2U/0_C11,25e3543b-2U,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/25ec7a20-2A/0_A10,25ec7a20-2A,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/261f65ef-1A/0_A9,261f65ef-1A,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/263531d9/0_C7,263531d9,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/263531d9/0_C8,263531d9,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/265e9c10/0_A7,265e9c10,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/2699c3ae-1A/0_F7,2699c3ae-1A,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/26ae24b0/0_A4,26ae24b0,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/2712e39d-1A/0_F5,2712e39d-1A,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/27219d17/0_E6,27219d17,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/27219d17/0_E7,27219d17,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/2733333a/0_D1,2733333a,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/2739e8d3/0_B4,2739e8d3,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/275a9aac/0_E7,275a9aac,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/27d5bcc6-1U/0_C4,27d5bcc6-1U,2024,Escherichia coli,Escherichia coli ESBL
/MARISMa/2024/Escherichia/Coli/27fcba47/0_B3,27fcba47,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/27ffcff7-1A/0_C7,27ffcff7-1A,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/27ffcff7-1A/0_D2,27ffcff7-1A,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/281c40f4/0_C4,281c40f4,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/282b3237/0_E2,282b3237,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/286a5465/0_E3,286a5465,2024,Escherichia coli,Escherichia coli ESBL
/MARISMa/2024/Escherichia/Coli/286a5465/0_E4,286a5465,2024,Escherichia coli,Escherichia coli ESBL
/MARISMa/2024/Escherichia/Coli/286a5465/0_E5,286a5465,2024,Escherichia coli,Escherichia coli ESBL
/MARISMa/2024/Escherichia/Coli/287a9159-1A/0_D11,287a9159-1A,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/28ba73a4/0_A10,28ba73a4,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/28ba73a4/0_A8,28ba73a4,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/29194c06-1U/0_F4,29194c06-1U,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/29410446-1A/0_B2,29410446-1A,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/299520dc/0_B4,299520dc,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/299520dc/0_B5,299520dc,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/29c16fd2/0_A7,29c16fd2,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/29d2d050-1U/0_E6,29d2d050-1U,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/2a1295eb/0_A12,2a1295eb,2024,Escherichia coli,Escherichia coli ESBL
/MARISMa/2024/Escherichia/Coli/2a1295eb/0_B1,2a1295eb,2024,Escherichia coli,Escherichia coli ESBL
/MARISMa/2024/Escherichia/Coli/2a46bd09/0_D6,2a46bd09,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/2ae4a9c7-1U/0_C12,2ae4a9c7-1U,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/2ae4a9c7/0_E8,2ae4a9c7,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/2b014a2a/0_E9,2b014a2a,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/2b772362/0_H2,2b772362,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/2b772362/0_H3,2b772362,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/2c659c7d-1E/0_G10,2c659c7d-1E,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/2c8c785e/0_E9,2c8c785e,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/2d044a1d-01/0_E8,2d044a1d-01,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/2d74db90/0_B10,2d74db90,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/2d74db90/0_B6,2d74db90,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/2dcd4cd3/0_B8,2dcd4cd3,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/2e7e57b4-1A/0_D3,2e7e57b4-1A,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/2e7e57b4-1A/0_D4,2e7e57b4-1A,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/2e8e8146/0_C1,2e8e8146,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/2f4adfb2/0_A9,2f4adfb2,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/2f4adfb2/0_E7,2f4adfb2,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/30227c70/0_D12,30227c70,2024,Escherichia coli,Escherichia coli ESBL
/MARISMa/2024/Escherichia/Coli/302da8dd/0_A2,302da8dd,2024,Escherichia coli,E.coli productora de carbapenemasa
/MARISMa/2024/Escherichia/Coli/302e0e8d-2A/0_B4,302e0e8d-2A,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/302e0e8d-2A/0_B5,302e0e8d-2A,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/302e0e8d-2A/0_B6,302e0e8d-2A,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/302e0e8d/0_D5,302e0e8d,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/3037b381-1A/0_B9,3037b381-1A,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/306a5040/0_E1,306a5040,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/314c61cf/0_B6,314c61cf,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/314c61cf/0_B7,314c61cf,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/314c61cf/0_B8,314c61cf,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/3182f56d/0_D8,3182f56d,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/319fe8a4/0_D11,319fe8a4,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/31bf978f-2U/0_D2,31bf978f-2U,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/31d277bb/0_D11,31d277bb,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/31d277bb/0_D12,31d277bb,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/31f9e4af-1E/0_G6,31f9e4af-1E,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/32a9f1ad-1A/0_B4,32a9f1ad-1A,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/32bdab54-1A/0_B9,32bdab54-1A,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/33538a2f-1A/0_A4,33538a2f-1A,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/338ee70a/0_C9,338ee70a,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/33cc38b6-1A/0_A10,33cc38b6-1A,2024,Escherichia coli,Escherichia coli ESBL
/MARISMa/2024/Escherichia/Coli/33cc38b6-1A/0_A9,33cc38b6-1A,2024,Escherichia coli,Escherichia coli ESBL
/MARISMa/2024/Escherichia/Coli/33ea5bab/0_A8,33ea5bab,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/3403c3ba-1A/0_C1,3403c3ba-1A,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/3431972c/0_E6,3431972c,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/345e95bc/0_E4,345e95bc,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/3466621b-1A/0_A8,3466621b-1A,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/34b43cb8/0_A11,34b43cb8,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/34b43cb8/0_A12,34b43cb8,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/34b43cb8/0_G3,34b43cb8,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/34b43cb8/0_G4,34b43cb8,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/34f4a48c/0_C2,34f4a48c,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/34f4a48c/0_C3,34f4a48c,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/353c8ffd/0_D8,353c8ffd,2024,Escherichia coli,Escherichia coli ESBL
/MARISMa/2024/Escherichia/Coli/353c8ffd/0_D9,353c8ffd,2024,Escherichia coli,Escherichia coli ESBL
/MARISMa/2024/Escherichia/Coli/35890249-2A/0_A4,35890249-2A,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/35feff4f/0_E4,35feff4f,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/35feff4f/0_E5,35feff4f,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/35feff4f/0_E6,35feff4f,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/361bfb6a-1A/0_E4,361bfb6a-1A,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/3637d79e/0_C2,3637d79e,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/3637d79e/0_C3,3637d79e,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/3637d79e/0_C4,3637d79e,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/3637d79e/0_F4,3637d79e,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/3637d79e/0_G9,3637d79e,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/3638319e-1A/0_C3,3638319e-1A,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/364bebc7-1A/0_C6,364bebc7-1A,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/364bebc7-1A/0_C8,364bebc7-1A,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/36d66c7b/0_A4,36d66c7b,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/36d89ba0/0_F11,36d89ba0,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/36d89ba0/0_F12,36d89ba0,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/36ef1d0a/0_E3,36ef1d0a,2024,Escherichia coli,Escherichia coli ESBL
/MARISMa/2024/Escherichia/Coli/37796013/0_H8,37796013,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/37796013/0_H9,37796013,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/37c2845d/0_D12,37c2845d,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/37c2845d/0_E1,37c2845d,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/37d7a43d/0_C9,37d7a43d,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/37d7a43d/0_H10,37d7a43d,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/381f5990-1A/0_A3,381f5990-1A,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/381f5990-1A/0_A4,381f5990-1A,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/3856679d/0_A3,3856679d,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/385f8d6d/0_E1,385f8d6d,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/385f8d6d/0_E2,385f8d6d,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/38a9d93a/0_G4,38a9d93a,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/3967ed90/0_D5,3967ed90,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/3967ed90/0_D6,3967ed90,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/3967ed90/0_D7,3967ed90,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/3a2fbd3f/0_C10,3a2fbd3f,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/3a2fbd3f/0_C11,3a2fbd3f,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/3a2fbd3f/0_E1,3a2fbd3f,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/3a7348ae/0_C6,3a7348ae,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/3a79e261-1A/0_D1,3a79e261-1A,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/3abdb776/0_B12,3abdb776,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/3ac233ac/0_C11,3ac233ac,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/3ad67419/0_F1,3ad67419,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/3ad67419/0_F2,3ad67419,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/3b677ec8/0_E7,3b677ec8,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/3b80ac7b-1A/0_B3,3b80ac7b-1A,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/3bad64ee/0_A7,3bad64ee,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/3bfdff28-2E/0_A1,3bfdff28-2E,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/3c383923-1A/0_A8,3c383923-1A,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/3c383923-1A/0_D8,3c383923-1A,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/3c38af6d/0_D11,3c38af6d,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/3c570a0d/0_E11,3c570a0d,2024,Escherichia coli,Escherichia coli ESBL
/MARISMa/2024/Escherichia/Coli/3c68b02b/0_H2,3c68b02b,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/3cddcb8c/0_B1,3cddcb8c,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/3d21bf8f-1U/0_C9,3d21bf8f-1U,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/3d33ae7e/0_A6,3d33ae7e,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/3d374772/0_A12,3d374772,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/3d9c24b9-1U/0_G7,3d9c24b9-1U,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/3dd41ce2/0_B9,3dd41ce2,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/3e8839e1-1A/0_B1,3e8839e1-1A,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/3e98bcb9/0_C11,3e98bcb9,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/3ec5b3a2/0_D2,3ec5b3a2,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/3ed58f97/0_G8,3ed58f97,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/3ed58f97/0_G9,3ed58f97,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/3ede45ca/0_D6,3ede45ca,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/3ede45ca/0_D7,3ede45ca,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/3ede45ca/0_D8,3ede45ca,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/3eeb5c57-1E/0_E11,3eeb5c57-1E,2024,Escherichia coli,Escherichia coli ESBL
/MARISMa/2024/Escherichia/Coli/3f6b8247-1A/0_C3,3f6b8247-1A,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/3f6b8247-1A/0_C4,3f6b8247-1A,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/3f9757ce/0_A10,3f9757ce,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/3f9757ce/0_A11,3f9757ce,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/3f9757ce/0_A12,3f9757ce,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/3fbdd6ce/0_A1,3fbdd6ce,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/3fbdd6ce/0_A2,3fbdd6ce,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/3fbdd6ce/0_A3,3fbdd6ce,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/3fbdd6ce/0_A4,3fbdd6ce,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/3fda6be4-1A/0_C1,3fda6be4-1A,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/3ffc728e/0_C10,3ffc728e,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/4045fbbd-1U/0_D12,4045fbbd-1U,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/4050183a/0_B1,4050183a,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/407eef8a/0_C10,407eef8a,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/407eef8a/0_C11,407eef8a,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/408573ca/0_G5,408573ca,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/4088b4e0-1A/0_A11,4088b4e0-1A,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/40a08435/0_F10,40a08435,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/40a08435/0_F11,40a08435,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/40e08537/0_G3,40e08537,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/40e08537/0_G4,40e08537,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/411871db/0_A11,411871db,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/4130d178/0_E5,4130d178,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/414e8e67-2A/0_A3,414e8e67-2A,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/415417e6-1A/0_D4,415417e6-1A,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/41637f32/0_A11,41637f32,2024,Escherichia coli,Escherichia coli ESBL
/MARISMa/2024/Escherichia/Coli/417ad953-2A/0_A2,417ad953-2A,2024,Escherichia coli,Escherichia coli ESBL
/MARISMa/2024/Escherichia/Coli/41a6ce5c/0_D6,41a6ce5c,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/41c6f765-1A/0_D8,41c6f765-1A,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/420162a7/0_F11,420162a7,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/420162a7/0_F12,420162a7,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/422eac64/0_F2,422eac64,2024,Escherichia coli,Escherichia coli ESBL
/MARISMa/2024/Escherichia/Coli/4256463b-3E/0_E12,4256463b-3E,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/4256463b-3E/0_F1,4256463b-3E,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/4267e4c0-2A/0_B1,4267e4c0-2A,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/426ad98c/0_F6,426ad98c,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/4275c523-2A/0_E4,4275c523-2A,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/42cce102/0_B6,42cce102,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/42dee1f3/0_A5,42dee1f3,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/43185afd-1A/0_E1,43185afd-1A,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/4360bdf9/0_A11,4360bdf9,2024,Escherichia coli,Escherichia coli ESBL
/MARISMa/2024/Escherichia/Coli/43acc9f8-1U/0_E7,43acc9f8-1U,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/43acc9f8-1U/0_E8,43acc9f8-1U,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/43c41cb2-1A/0_C3,43c41cb2-1A,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/440dd14b/0_H10,440dd14b,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/440dd14b/0_H11,440dd14b,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/443a9560/0_A3,443a9560,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/44440731/0_H4,44440731,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/44440731/0_H5,44440731,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/446e870e/0_C5,446e870e,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/44b1b6dd-1A/0_A10,44b1b6dd-1A,2024,Escherichia coli,Escherichia coli ESBL
/MARISMa/2024/Escherichia/Coli/44d712a0/0_E3,44d712a0,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/44d712a0/0_E4,44d712a0,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/44e571be/0_C7,44e571be,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/44eb1332-1A/0_A6,44eb1332-1A,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/44eb1332-1A/0_A8,44eb1332-1A,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/458cdd34-1A/0_C11,458cdd34-1A,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/45a105ee-1A/0_D12,45a105ee-1A,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/461155c1-2A/0_B2,461155c1-2A,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/469b09b0-1U/0_C9,469b09b0-1U,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/46b06d56/0_A1,46b06d56,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/46b06d56/0_A2,46b06d56,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/46bf025d/0_H6,46bf025d,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/46e9700c-1A/0_B2,46e9700c-1A,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/46faddf7/0_E10,46faddf7,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/46faddf7/0_E8,46faddf7,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/46faddf7/0_E9,46faddf7,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/470ea206-1E/0_G12,470ea206-1E,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/472fbd72-5E/0_A6,472fbd72-5E,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/479def78-1A/0_D7,479def78-1A,2024,Escherichia coli,Escherichia coli ESBL
/MARISMa/2024/Escherichia/Coli/47a0b05f/0_E11,47a0b05f,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/47acc04e/0_D11,47acc04e,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/47f7885d/0_C7,47f7885d,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/47f7885d/0_C8,47f7885d,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/485ca693/0_A1,485ca693,2024,Escherichia coli,Escherichia coli
/MARISMa/2024/Escherichia/Coli/486fff6e/0_B12,486fff6e,2024,Escherichia coli,Escherichia coli
